ln(VOTES/POP),POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD
-0.726707,11.555841,10.833089,10.577477,13.748687,-82299835.0,36514955.0
-0.518757,12.08132,11.496877,11.029958,14.50403,-89160603.0,42331768.0
-0.457719,11.243175,10.761789,10.200625,13.618359,-108271738.0,45935286.0
-0.747805,10.960357,10.192943,9.951658,13.134432,-87647581.0,34903733.0
-0.158145,7.96728,7.069023,7.040536,9.666435,-98358100.0,43391366.0
-0.372753,10.234481,9.635739,9.318477,12.335121,-88001038.0,45342922.0
-0.481183,8.910856,7.950855,8.042056,10.971005,-92119655.0,32087060.0
-0.526908,10.175116,9.38949,9.147614,12.373166,-89821295.0,38049180.0
-0.504561,8.830835,8.326759,7.850883,10.968112,-95599944.0,40743126.0
-0.596267,8.785234,7.988543,7.805882,11.028644,-77096684.0,37703021.0
-0.39119,9.697385,9.227984,8.712266,11.89748,-84980670.0,45583079.0
-0.709827,9.603125,9.081825,8.560636,12.101479,-106930485.0,41691252.0
-0.536612,9.108861,8.340695,8.262817,11.05733,-93864759.0,37722485.0
-0.761691,10.039503,8.998384,9.06797,12.00934,-75763999.0,37762281.0
-0.585678,12.286394,11.730421,11.246352,14.768484,-87982396.0,41439238.0
-0.634441,11.158747,10.59963,10.086142,13.322268,-76759986.0,42140927.0
-0.512473,8.401558,7.619724,7.479864,10.499545,-88975533.0,36678159.0
-0.473261,9.187993,8.667508,8.233769,11.448494,-93742557.0,43086340.0
-0.704292,9.995383,9.023408,9.007979,11.971084,-90562264.0,36119053.0
-0.668305,10.515804,9.805103,9.560081,12.708528,-79484951.0,35308882.0
-0.247506,9.394161,9.227689,8.440096,12.121435,-106308527.0,35865097.0
-0.698481,5.929589,4.60517,3.610918,8.607399,-97616195.0,26926476.0
-0.568202,10.281376,9.452109,9.126741,12.145388,-88646621.0,46983574.0
-0.769202,9.722325,8.614683,8.531293,11.614733,-89783351.0,36214554.0
-0.417952,8.777555,8.323851,7.733684,11.013979,-98021026.0,40876629.0
-0.554269,9.421978,8.820995,8.451694,11.732607,-101483534.0,36751898.0
-0.25889,8.631057,7.898782,7.766841,10.564602,-93112313.0,40211690.0
-0.258141,8.793764,8.422663,7.823246,11.364704,-110965855.0,40883639.0
-0.311606,9.148997,8.572249,8.255049,11.186198,-91791144.0,45900106.0
-0.660641,8.101375,7.083388,7.081709,10.195448,-84862061.0,38757005.0
-0.405256,9.571017,8.607582,8.618666,11.613042,-92827953.0,30655811.0
-0.768406,13.345393,12.789645,12.259599,15.663282,-116191349.0,34828251.0
-0.366775,9.336444,8.702012,8.382289,11.439053,-90930812.0,43232808.0
-0.575174,8.935245,7.766417,7.840706,10.938166,-77258771.0,36926372.0
-0.387935,8.573006,7.946264,7.623642,10.646615,-102365822.0,48201592.0
-0.76374,8.958797,7.884577,7.972121,10.958844,-82744356.0,33786638.0
-0.525554,10.358726,9.760598,9.438909,12.685005,-95602914.0,36365741.0
-0.821382,10.219611,9.693199,9.155884,12.822609,-108894093.0,41657588.0
-0.689983,11.777648,11.104401,10.356726,14.022746,-88196175.0,40140363.0
-0.586662,10.39562,9.824336,9.368028,12.603946,-119466316.0,47207843.0
-0.786337,11.220217,10.355582,10.126751,13.319181,-79707319.0,34023779.0
-0.31527,7.986165,7.074117,6.976348,9.75904,-104784565.0,34862267.0
-0.758546,9.809891,9.033245,8.645762,11.922927,-84582333.0,37871789.0
-0.404216,8.188689,7.698936,7.307202,10.238959,-98497844.0,40178054.0
-0.846491,10.117833,8.788593,9.14174,12.239565,-82035524.0,37266622.0
-0.310681,9.103534,8.437934,8.177516,11.261099,-94614875.0,43978562.0
-0.250161,8.843759,8.567886,7.911691,11.089393,-70703017.0,41374478.0
-0.582143,9.382106,8.554874,8.517993,11.468608,-92158273.0,31676283.0
-0.63293,8.822175,8.190632,7.901748,11.018613,-95734573.0,38237467.0
-0.761906,10.878123,10.059251,9.906533,13.038649,-81113567.0,37405805.0
-0.497131,9.239705,8.667852,8.273337,11.46178,-95103827.0,42386706.0
-0.729948,12.099511,11.348428,10.874513,14.387977,-97521053.0,27736587.0
-0.498689,9.078294,8.532279,8.131825,11.173641,-95562123.0,39822919.0
-0.469679,8.726806,7.945555,7.736744,10.697837,-79566944.0,39103552.0
-1.084782,10.814987,9.996249,9.076923,12.804939,-96727320.0,39292937.0
-0.572265,10.908119,9.861363,9.839109,13.190919,-90399013.0,29494211.0
-0.601831,11.406131,10.760792,10.198245,13.741484,-88845335.0,40494724.0
-0.66002,10.053931,9.012133,8.749257,11.934487,-90597271.0,34225260.0
-0.669828,11.0024,10.309153,9.971053,13.239905,-87087538.0,37731833.0
-0.748766,9.809561,8.92864,8.834191,11.866107,-96105154.0,33588237.0
-0.93307,8.967377,7.808323,7.826044,10.967215,-84002249.0,34574497.0
-0.664861,10.22452,9.349754,9.220885,12.116842,-85212767.0,30797108.0
-0.408912,9.039433,8.575273,8.092239,11.232126,-81296926.0,29469979.0
-0.535411,9.809946,8.915969,8.858084,11.846866,-87835981.0,31677523.0
-0.525341,9.486835,8.972464,8.500657,11.780989,-91131895.0,41772603.0
-0.56705,9.855924,9.082621,8.941284,11.894863,-92945112.0,34320144.0
-0.357724,9.424887,8.759512,8.542861,11.631206,-87792386.0,39333391.0
-0.648919,9.770756,8.886271,8.645059,11.770401,-93176507.0,34053832.0
-0.467669,10.48243,9.809067,9.577411,12.6778,-89921179.0,39257447.0
-0.47718,9.985252,9.332027,9.026418,12.187333,-93784058.0,39059236.0
-0.876662,10.020114,9.107865,8.761393,12.002137,-101151496.0,29894131.0
-0.674024,9.484633,8.50208,8.438583,11.551473,-81437239.0,33263886.0
-0.460537,11.588256,11.03692,10.436671,13.808328,-73210683.0,42365138.0
-0.448882,9.230437,8.413165,8.370316,11.092367,-85670694.0,30613161.0
-0.660577,10.359804,9.537051,9.460632,12.511507,-95852317.0,32210163.0
-0.420048,9.471627,8.975504,8.500657,11.543387,-114089308.0,47649672.0
-0.81406,11.660578,10.955323,10.311283,13.734781,-82358340.0,29676032.0
-0.576176,10.436965,9.799293,9.409847,12.490575,-74964774.0,42200760.0
-0.693462,9.854192,8.935904,8.946114,11.931774,-80796399.0,38290255.0
-0.325422,7.984122,7.378384,7.020191,10.133448,-99247131.0,48688157.0
-0.576618,8.961879,8.249836,8.053887,11.103663,-80879427.0,39465448.0
-0.726668,11.468095,10.737179,10.362493,13.754886,-84536136.0,38932972.0
-0.970576,9.176887,8.108021,8.094989,11.053965,-81614410.0,32748714.0
-0.428028,9.604812,9.197964,8.628556,11.812778,-120655265.0,38444419.0
-0.508369,7.393878,6.53814,6.480045,9.496797,-99777656.0,33980906.0
-0.965333,10.470504,9.409273,9.329545,12.561531,-85028191.0,33033309.0
-0.668536,12.652046,12.052548,11.298866,14.967215,-97779406.0,30333300.0
-0.979195,8.98055,8.039802,7.99362,10.884779,-82215188.0,31356236.0
-0.400709,9.095378,8.120291,8.188689,10.965574,-90800782.0,31173239.0
-0.559068,11.353918,10.767664,10.353639,13.650727,-82481737.0,40090900.0
-0.404941,11.757697,11.25475,10.738568,14.180207,-89658017.0,39758124.0
-0.756901,9.523763,8.583543,8.474703,11.54517,-83906110.0,38029676.0
-0.577055,9.784591,9.156412,8.896999,11.971565,-82797934.0,40525913.0
-0.532954,9.299815,8.07496,8.379769,11.131284,-85281615.0,37105341.0
-0.56517,9.294406,8.252967,8.369389,11.17804,-86992999.0,31428183.0
-0.505916,8.748146,7.689371,7.803027,11.110984,-93200050.0,29846980.0
-0.256803,7.980366,7.36518,7.107425,10.000251,-88399329.0,45851098.0
-0.578117,9.312355,8.601534,8.454466,11.422859,-86838764.0,39311847.0
-0.226302,7.983781,7.131699,7.110696,9.810056,-101638779.0,46357872.0
-0.630437,12.021861,11.389243,10.929619,14.183999,-87332598.0,30607280.0
-0.715689,12.249319,11.600488,11.107585,14.498966,-85167580.0,35181708.0
-0.303074,7.862112,7.21008,6.977281,9.988977,-103487269.0,48809270.0
-0.537033,9.263028,8.577159,8.271804,11.522083,-88616794.0,39638345.0
-0.311884,9.062884,8.303009,8.188133,11.105769,-95799492.0,48770346.0
-0.766753,9.414097,8.555644,8.449128,11.603525,-100398609.0,32308326.0
-0.334202,8.767796,8.043663,7.757906,10.595609,-98594708.0,43206188.0
-0.504874,11.180204,10.650199,10.165583,13.455709,-96036639.0,42388101.0
-0.70737,9.832153,8.730529,8.699515,11.841438,-90663212.0,35577391.0
-0.743529,10.521453,9.813125,9.417029,12.499022,-78021991.0,42254909.0
-0.775624,8.716208,7.425358,7.594884,10.484138,-83000842.0,33269582.0
-0.876184,10.111802,9.406154,8.925188,12.156273,-77064657.0,40961867.0
-0.68454,8.776167,7.891331,7.911324,10.790947,-98110174.0,31703376.0
-0.551917,9.485317,8.876545,8.429454,11.596586,-95314265.0,39530584.0
-0.77436,11.23592,10.51026,10.076432,13.434397,-79958399.0,37278400.0
-0.33156,8.215006,7.616284,7.226209,10.228754,-107923371.0,48261632.0
-0.376994,10.330747,9.803059,9.361945,12.563747,-89329917.0,43471189.0
-0.696855,9.773436,8.895082,8.82129,11.884441,-97311543.0,30103798.0
-0.607377,9.162829,8.252185,8.144098,11.345157,-102338855.0,33171110.0
-0.559346,9.030496,8.180881,8.106213,10.875421,-95364329.0,34415152.0
-0.838262,8.218518,7.084226,7.141245,10.045725,-83063272.0,31037052.0
-0.496859,8.658519,7.735433,7.667158,10.505834,-79355805.0,38683748.0
-0.701915,10.204851,9.460321,9.190036,12.299563,-85989130.0,31402888.0
-0.167054,5.932245,5.521461,4.820282,8.127109,-101696308.0,41571593.0
-0.455279,7.355002,6.771936,6.289716,9.569343,-101784221.0,37558728.0
-0.536819,8.693329,8.015658,7.74023,10.930443,-95619348.0,43377347.0
-0.592682,9.716375,8.956222,8.802823,11.749514,-82019038.0,39075823.0
-0.508876,9.484253,8.942461,8.569596,11.696862,-96633759.0,41225722.0
-0.707948,9.701127,9.071768,8.616858,12.017053,-76770737.0,37311647.0
-0.591479,9.554639,9.040026,8.52536,11.709766,-95149618.0,40738139.0
-0.326233,8.647168,7.745868,7.762596,10.488548,-90898055.0,31477504.0
-0.563759,13.353558,12.71576,12.134716,15.74311,-84541524.0,39196451.0
-0.873582,9.960624,8.900685,8.860499,12.028798,-79142385.0,37611246.0
-0.73468,12.918226,12.299035,11.776643,15.175302,-81648509.0,30334150.0
-0.575178,9.857653,9.221972,8.635865,11.969052,-120675562.0,47124405.0
-0.401308,8.119994,7.600402,7.202661,10.313111,-100460052.0,39784953.0
-0.645653,10.369954,9.505395,9.391328,12.462295,-82433107.0,38149958.0
-0.433812,9.217515,8.519391,8.288786,11.238383,-89773485.0,43967112.0
-0.4287,9.260558,8.607399,8.3163,11.372916,-92813241.0,38846321.0
-0.712616,11.360205,10.662586,10.356091,13.709604,-84150453.0,39052324.0
-0.592652,10.884086,10.288852,9.663833,13.035635,-87604186.0,46664355.0
-0.23743,6.558198,6.113682,5.659482,8.431853,-109167474.0,46383489.0
-0.556192,10.785849,10.335724,9.736842,13.183551,-104686018.0,41315457.0
-0.438524,8.593599,8.195334,7.459915,10.969336,-106118050.0,40101500.0
-0.618702,11.700367,10.983545,10.743804,13.758925,-76214305.0,40704630.0
-0.200562,7.618742,7.082549,6.732211,9.742556,-105546500.0,48785518.0
-0.303629,8.485909,7.869784,7.612337,10.574517,-96779888.0,48775702.0
-0.281336,9.281078,8.653645,8.334472,11.410272,-95563794.0,45028511.0
-0.311855,8.775858,8.023225,7.848543,11.104897,-101816965.0,47302460.0
-0.727127,8.726806,7.41216,7.697575,10.638472,-83426091.0,32665980.0
-0.507882,8.947546,8.16962,8.049427,11.110326,-78260773.0,39561866.0
-0.637489,8.97866,8.014336,8.165932,11.034809,-95162686.0,30575046.0
-0.529725,7.842279,7.307873,6.820016,10.107856,-100872917.0,37562776.0
-0.431785,10.309852,9.684212,9.29321,12.411358,-74128747.0,42292033.0
-0.744731,9.092795,8.265907,8.167352,11.147239,-78109002.0,39920382.0
-0.684949,10.003785,8.943245,8.715224,11.886163,-90852019.0,34425633.0
-0.451344,10.142071,9.419953,9.262933,12.253667,-82835735.0,43958593.0
-0.756863,6.879356,6.111467,5.298317,8.464214,-99200583.0,44083964.0
-0.704744,10.935123,9.982437,9.810495,12.854272,-80798725.0,33441547.0
-0.844859,9.678467,8.4659,8.573006,11.535851,-77397564.0,36419492.0
-0.770374,9.525954,8.737934,8.379309,11.612698,-84211010.0,38203120.0
-0.442699,11.373893,10.731428,10.321112,13.76952,-87805528.0,42582298.0
-0.326803,9.396156,8.784009,8.40894,11.371569,-90558463.0,46708333.0
-0.412404,8.824237,7.8018,7.755767,10.493383,-91318635.0,31164367.0
-0.432814,8.101375,7.49443,7.158514,10.245196,-103470806.0,36475532.0
-0.496306,7.403061,6.361302,6.342121,9.207336,-84051658.0,38508266.0
-0.4402,9.732581,9.163249,8.832004,11.999522,-86864802.0,40747598.0
-0.446893,13.050173,12.559325,11.811903,15.39702,-70873647.0,42642845.0
-0.659384,14.142028,13.637732,12.819221,16.511508,-116771868.0,33020561.0
-0.323532,9.901636,9.233178,8.932609,11.96337,-95454440.0,45935996.0
-0.816868,11.201825,10.412892,10.231027,13.419139,-81638521.0,33546053.0
-0.693714,10.420762,9.482807,9.287857,12.566614,-76638147.0,36703293.0
-0.491243,9.374328,8.785387,8.557759,11.360753,-93465214.0,36740289.0
-0.656186,10.636913,9.695479,9.47662,12.985888,-91467886.0,29635343.0
-0.474612,9.435721,8.817001,8.484463,11.633903,-91366843.0,42469648.0
-0.545265,10.542152,9.91215,9.581145,12.757858,-84622267.0,40134201.0
-0.446156,8.116118,7.531552,7.180831,10.053243,-97994262.0,41394246.0
-0.60203,10.621254,9.948222,9.490469,12.776105,-77770368.0,42727421.0
-0.664328,9.513699,8.702843,8.529122,11.602318,-84876374.0,37804675.0
-0.330866,9.495895,8.644178,8.643121,11.64211,-88423477.0,38431670.0
-0.254274,8.984318,8.320448,8.064951,11.077578,-95761281.0,44019820.0
-0.43818,8.806873,8.266421,7.895808,11.07815,-93265570.0,43376176.0
-0.556169,9.00957,8.16451,8.060224,10.95827,-81066113.0,39178478.0
-0.384523,9.394826,8.721928,8.547916,11.507189,-92559702.0,39829773.0
-0.745573,11.220633,10.460213,10.07133,13.284637,-94214352.0,35985741.0
-0.730092,10.90051,10.188629,9.771954,13.013802,-88660578.0,32404350.0
-0.578561,11.968697,11.290919,11.146445,13.97607,-82438570.0,28300958.0
-0.630869,11.427215,10.914379,10.349679,13.788547,-83886488.0,39694616.0
-0.305407,10.129906,9.591035,9.144948,12.562694,-93798077.0,44820517.0
-0.460865,9.229751,8.434898,8.388905,11.300215,-83752416.0,44045468.0
-0.289865,8.430763,7.88871,7.385851,10.710744,-112219495.0,48235385.0
-0.141332,6.169611,5.762051,4.976734,8.37885,-109505044.0,40889907.0
-0.738524,9.066008,7.976252,8.082711,11.037081,-78241394.0,36947001.0
-0.592791,9.556975,9.069353,8.611594,11.804692,-96139040.0,40913350.0
-1.098812,10.125951,9.227394,8.811801,12.173818,-83250851.0,33071932.0
-0.60488,10.659328,10.038586,9.64924,12.886302,-83125553.0,41126893.0
-0.710416,8.871505,7.610853,7.778211,10.688416,-83798374.0,32160916.0
-0.714955,10.095966,8.945984,9.067393,12.07688,-81533542.0,36844951.0
-0.839921,11.221008,10.588224,10.100616,13.456145,-77864928.0,34182267.0
-0.570761,9.985021,9.27912,8.903408,11.976898,-74439343.0,42590974.0
-0.346746,6.375025,5.549076,5.204007,8.702843,-101426367.0,32739076.0
-0.894019,9.713537,8.791942,8.713418,11.832164,-75831930.0,38871330.0
-0.485396,9.731394,9.098067,8.733272,11.881014,-92644966.0,41333869.0
-0.3469,6.72022,5.918894,5.627621,9.060447,-101045062.0,31824140.0
-1.07305,11.032209,10.322691,9.929935,12.995931,-113897214.0,32764761.0
-0.67194,10.361925,9.674074,9.434683,12.657725,-97805805.0,32777999.0
-0.511699,9.036463,8.39163,7.991592,11.343797,-104561134.0,47785458.0
-0.559086,9.962275,9.000236,8.923591,12.133475,-92815539.0,30268561.0
-0.620418,12.633227,12.156168,11.536828,15.308242,-87776595.0,42433350.0
-0.439098,9.689428,8.881975,8.735847,11.805423,-89017804.0,39001152.0
-0.568101,9.650722,8.962392,8.636397,11.657986,-103711148.0,37895624.0
-0.605625,9.977063,9.346007,8.910586,12.149687,-86843561.0,39667443.0
-0.409209,8.703009,8.180881,7.8018,10.776933,-115131116.0,47662121.0
-0.782073,10.747079,9.989803,9.621788,13.10253,-96970943.0,28796000.0
-0.69384,8.884749,8.086718,7.959276,11.055135,-98839489.0,32738118.0
-0.419208,9.021477,7.862112,8.113127,10.831035,-90461233.0,37112881.0
-0.532808,9.299358,8.559869,8.448272,11.156208,-91481513.0,36153912.0
-0.706959,12.005155,11.523836,10.836655,14.37063,-121938347.0,38267400.0
-0.310107,8.251403,7.684784,7.302496,10.326105,-103200802.0,39975530.0
-0.657818,9.803833,8.566555,8.825266,11.677083,-83128996.0,36707070.0
-0.291703,8.593969,7.652071,7.710653,10.224302,-93223087.0,35917735.0
-0.780869,10.066966,9.269081,9.123474,12.310779,-78262947.0,39205592.0
-0.366935,8.081166,7.516977,7.160846,10.210899,-73290953.0,44795372.0
-0.47069,9.459386,8.932345,8.555452,11.738841,-123780620.0,46560890.0
-0.547106,8.17611,7.575585,7.198931,10.452331,-100424208.0,37744603.0
-0.655767,12.199823,11.623751,11.121023,14.436977,-80104148.0,42103350.0
-0.509237,13.14297,12.601942,11.980069,15.57756,-77688549.0,43295268.0
-0.661905,9.706073,8.746398,8.721928,11.728013,-98527509.0,28889887.0
-0.637194,8.187855,7.004882,6.903747,10.447642,-77536704.0,36694793.0
-0.459589,7.293698,6.535241,6.45047,9.355652,-100789278.0,34084735.0
-0.398102,8.504918,8.004032,7.63627,10.6878,-96200301.0,38954812.0
-0.316788,9.678217,9.098738,8.789355,11.919337,-93732401.0,44374122.0
-0.558487,11.707958,11.171449,10.46316,13.906727,-120445529.0,35381635.0
-0.253967,8.278174,7.325808,7.404888,10.224665,-100236848.0,46284744.0
-0.488581,10.38801,9.39972,9.421168,12.35426,-84576486.0,37102592.0
-0.880981,12.752985,12.169378,11.576848,15.006096,-81322127.0,28513955.0
-0.482026,10.199063,9.707777,9.08806,12.361053,-72717598.0,42986237.0
-0.573573,9.761463,9.11614,8.733272,11.914657,-108379315.0,32729422.0
-0.555202,8.909641,7.943783,7.892078,10.898183,-85173856.0,37752734.0
-0.669784,12.044665,11.25576,10.607748,14.254089,-77474584.0,37531050.0
-0.303706,9.312175,8.67744,8.44247,11.324847,-90361480.0,45680277.0
-0.45999,9.175542,8.624791,8.279951,11.318248,-96529168.0,39778534.0
-0.331304,9.733174,8.994793,8.859931,11.675112,-94898987.0,46070786.0
-0.423274,9.906234,9.223158,8.976515,11.984752,-95668307.0,46932261.0
-0.293074,9.03229,8.293049,8.119101,11.076496,-96253818.0,44024633.0
-0.666041,9.243388,8.184514,8.275122,11.289844,-96514023.0,31027267.0
-0.286017,6.684612,6.037871,5.690359,8.655389,-103816980.0,35858004.0
-0.748154,9.43644,8.505121,8.420462,11.586947,-102347526.0,34068807.0
-0.645686,9.981513,9.17492,9.007734,12.101051,-83867153.0,38932813.0
-0.356485,8.569596,8.02388,7.591862,10.765407,-120385895.0,42792238.0
-0.770769,9.756089,8.871786,8.676758,11.89379,-91376344.0,34288872.0
-0.133301,7.527794,7.100027,6.54103,9.650658,-110264795.0,47039981.0
-0.199687,6.672033,6.047372,5.811141,8.650149,-103457908.0,46452768.0
-0.532012,10.252418,9.744433,9.33847,12.340669,-122762036.0,39090857.0
-0.401308,9.647498,8.967249,8.687105,11.83427,-95757316.0,43672499.0
-0.425494,8.986321,8.479284,8.015658,11.184019,-107987498.0,44525535.0
-1.055838,10.993631,10.250546,9.751734,13.075901,-87381542.0,36495480.0
-0.463197,10.342033,9.73347,9.380589,12.292833,-69954048.0,45505888.0
-0.446622,8.866864,7.748029,7.774015,10.569418,-87951231.0,32854779.0
-0.330169,9.095939,8.633019,8.158802,11.290294,-94014932.0,41330604.0
-0.520414,9.391077,8.662332,8.433594,11.464974,-90386150.0,39352324.0
-0.581829,9.385553,8.90463,8.390723,11.656064,-117185020.0,46182485.0
-0.692007,9.548811,8.742095,8.588024,11.949282,-98698171.0,33177251.0
-0.673222,9.955511,9.091669,8.99293,12.010015,-79668297.0,39469459.0
-0.706009,10.508404,9.570041,9.54302,12.417787,-82128917.0,36295910.0
-0.611563,9.930129,8.93406,9.012743,11.918924,-88452112.0,35976257.0
-0.411293,8.629271,8.321665,7.718241,10.944753,-105154213.0,38881039.0
-0.457182,9.698245,8.653994,8.80177,11.550761,-81501738.0,36433061.0
-0.447283,8.165079,6.760415,7.111512,10.05985,-99100392.0,28344299.0
-0.74435,8.561975,7.510978,7.51915,10.593053,-83687344.0,33316303.0
-0.358301,9.091895,8.432071,8.127109,11.297415,-96209069.0,43373076.0
-0.383354,9.391578,9.009692,8.475746,11.72572,-123575786.0,47844076.0
-0.197413,8.720787,8.501673,7.774015,11.119201,-122973197.0,48570365.0
-0.571715,9.21024,8.360071,8.259458,11.274034,-87870766.0,37148436.0
-0.622325,11.275505,10.847919,10.314769,13.710709,-74690791.0,41141843.0
-0.751527,10.395467,9.643161,9.355998,12.542595,-97948367.0,29583050.0
-0.396273,13.020165,12.635554,11.834494,15.493532,-71185494.0,42173933.0
-0.50579,10.033638,9.520029,9.118335,12.309585,-123184950.0,47350607.0
-0.600507,10.094521,8.945854,9.037415,12.148682,-82135768.0,37728488.0
-0.281721,8.712266,8.083329,7.770645,10.71444,-116779039.0,44448991.0
-0.500698,8.777093,8.158802,7.849324,10.88172,-92410181.0,40748059.0
-0.527105,9.286931,8.576782,8.316789,11.220593,-107748657.0,32180790.0
-0.467941,13.772888,13.383852,12.639082,16.314334,-121844283.0,47474506.0
-0.956282,10.143764,9.127285,8.95944,12.118874,-78405165.0,36364666.0
-0.501362,8.505728,8.016318,7.583756,10.816633,-98684494.0,37224394.0
