@relation CPMP-2015-runtime-regression

@attribute stacks numeric
@attribute tiers numeric
@attribute stack.tier.ratio numeric
@attribute container.density numeric
@attribute empty.stack.pct numeric
@attribute overstowing.stack.pct numeric
@attribute overstowing.2cont.stack.pct numeric
@attribute group.same.min numeric
@attribute group.same.max numeric
@attribute group.same.mean numeric
@attribute group.same.stdev numeric
@attribute top.good.min numeric
@attribute top.good.max numeric
@attribute top.good.mean numeric
@attribute top.good.stdev numeric
@attribute overstowage.pct numeric
@attribute bflb numeric
@attribute left.density numeric
@attribute tier.weighted.groups numeric
@attribute avg.l1.top.left.lg.group numeric
@attribute cont.empty.grt.estack numeric
@attribute pct.bottom.pct.on.top numeric
@attribute runtime numeric

@data
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,3,13,6.53846,2.46874,0.4875,39,0.242222,0.505308,0.528846,0.1125,0.0625,3600
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,3,13,6.53846,2.46874,0.4875,39,0.242222,0.505308,0.528846,0.1125,0.0625,337.773
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,3,13,6.53846,2.46874,0.4875,39,0.242222,0.505308,0.528846,0.1125,0.0625,3600
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,3,13,6.53846,2.46874,0.4875,39,0.242222,0.505308,0.528846,0.1125,0.0625,3600
16,5,0.3125,0.8,0,0.8125,0.8125,0,7,4.57143,1.44984,2,10,5.46154,2.4997,0.4875,42,0.18,0.519246,0.669231,0,0.0625,3600
16,5,0.3125,0.8,0,0.8125,0.8125,0,7,4.57143,1.44984,2,10,5.46154,2.4997,0.4875,42,0.18,0.519246,0.669231,0,0.0625,3600
16,5,0.3125,0.8,0,0.8125,0.8125,0,7,4.57143,1.44984,2,10,5.46154,2.4997,0.4875,42,0.18,0.519246,0.669231,0,0.0625,3600
16,5,0.3125,0.8,0,0.8125,0.8125,0,7,4.57143,1.44984,2,10,5.46154,2.4997,0.4875,42,0.18,0.519246,0.669231,0,0.0625,238.703
16,5,0.3125,0.8,0,0.75,0.857143,0,7,4.57143,1.63507,2,12,6.25,3.4187,0.4875,41,0.115556,0.53497,0.438462,0,0.0625,0.064
16,5,0.3125,0.8,0,0.75,0.857143,0,7,4.57143,1.63507,2,12,6.25,3.4187,0.4875,41,0.115556,0.53497,0.438462,0,0.0625,5.068
16,5,0.3125,0.8,0,0.75,0.857143,0,7,4.57143,1.63507,2,12,6.25,3.4187,0.4875,41,0.115556,0.53497,0.438462,0,0.0625,0.788
16,5,0.3125,0.8,0,0.75,0.857143,0,7,4.57143,1.63507,2,12,6.25,3.4187,0.4875,41,0.115556,0.53497,0.438462,0,0.0625,299.575
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.80136,2,13,7.07143,3.32661,0.4875,41,0.293333,0.566419,0.338462,0,0,0.26
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.80136,2,13,7.07143,3.32661,0.4875,41,0.293333,0.566419,0.338462,0,0,2.836
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.80136,2,13,7.07143,3.32661,0.4875,41,0.293333,0.566419,0.338462,0,0,1.192
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.80136,2,13,7.07143,3.32661,0.4875,41,0.293333,0.566419,0.338462,0,0,0.92
16,5,0.3125,0.8,0.0625,0.9375,1,0,6,4.57143,1.34771,2,13,6.2,3.03754,0.4875,40,0.355556,0.527232,0.569231,0.075,0,3600
16,5,0.3125,0.8,0.0625,0.9375,1,0,6,4.57143,1.34771,2,13,6.2,3.03754,0.4875,40,0.355556,0.527232,0.569231,0.075,0,237.703
16,5,0.3125,0.8,0.0625,0.9375,1,0,6,4.57143,1.34771,2,13,6.2,3.03754,0.4875,40,0.355556,0.527232,0.569231,0.075,0,3600
16,5,0.3125,0.8,0.0625,0.9375,1,0,6,4.57143,1.34771,2,13,6.2,3.03754,0.4875,40,0.355556,0.527232,0.569231,0.075,0,12.665
16,5,0.3125,0.8,0,0.875,0.875,0,6,4.57143,1.44984,2,12,5.78571,3.38439,0.4875,42,0.108889,0.540476,0.461538,0,0.0625,1.284
16,5,0.3125,0.8,0,0.875,0.875,0,6,4.57143,1.44984,2,12,5.78571,3.38439,0.4875,42,0.108889,0.540476,0.461538,0,0.0625,38.662
16,5,0.3125,0.8,0,0.875,0.875,0,6,4.57143,1.44984,2,12,5.78571,3.38439,0.4875,42,0.108889,0.540476,0.461538,0,0.0625,0.516
16,5,0.3125,0.8,0,0.875,0.875,0,6,4.57143,1.44984,2,12,5.78571,3.38439,0.4875,42,0.108889,0.540476,0.461538,0,0.0625,0.256
16,5,0.3125,0.8,0.0625,0.9375,1,0,10,4.57143,2.16182,2,13,7,3.01109,0.4875,40,0.111111,0.555704,0.410256,0.075,0.0625,95.354
16,5,0.3125,0.8,0.0625,0.9375,1,0,10,4.57143,2.16182,2,13,7,3.01109,0.4875,40,0.111111,0.555704,0.410256,0.075,0.0625,0.04
16,5,0.3125,0.8,0.0625,0.9375,1,0,10,4.57143,2.16182,2,13,7,3.01109,0.4875,40,0.111111,0.555704,0.410256,0.075,0.0625,1583.931
16,5,0.3125,0.8,0.0625,0.9375,1,0,10,4.57143,2.16182,2,13,7,3.01109,0.4875,40,0.111111,0.555704,0.410256,0.075,0.0625,2516.925
16,5,0.3125,0.8,0,0.875,0.933333,0,6,4.57143,1.39971,2,13,5.85714,3.77694,0.4875,40,0.106667,0.540327,0.592308,0,0.125,3600
16,5,0.3125,0.8,0,0.875,0.933333,0,6,4.57143,1.39971,2,13,5.85714,3.77694,0.4875,40,0.106667,0.540327,0.592308,0,0.125,3600
16,5,0.3125,0.8,0,0.875,0.933333,0,6,4.57143,1.39971,2,13,5.85714,3.77694,0.4875,40,0.106667,0.540327,0.592308,0,0.125,3600
16,5,0.3125,0.8,0,0.875,0.933333,0,6,4.57143,1.39971,2,13,5.85714,3.77694,0.4875,40,0.106667,0.540327,0.592308,0,0.125,1500.394
16,5,0.3125,0.8,0,0.75,0.923077,0,6,4.57143,1.4983,3,10,5.58333,2.25308,0.4875,40,0.186667,0.530952,0.538462,0,0.125,0.352
16,5,0.3125,0.8,0,0.75,0.923077,0,6,4.57143,1.4983,3,10,5.58333,2.25308,0.4875,40,0.186667,0.530952,0.538462,0,0.125,3600
16,5,0.3125,0.8,0,0.75,0.923077,0,6,4.57143,1.4983,3,10,5.58333,2.25308,0.4875,40,0.186667,0.530952,0.538462,0,0.125,3600
16,5,0.3125,0.8,0,0.75,0.923077,0,6,4.57143,1.4983,3,10,5.58333,2.25308,0.4875,40,0.186667,0.530952,0.538462,0,0.125,3600
16,5,0.3125,0.8,0,0.8125,0.928571,0,6,4.57143,1.44984,3,12,6.76923,2.57664,0.4875,40,0.557778,0.557143,0.638462,0,0.1875,5.6
16,5,0.3125,0.8,0,0.8125,0.928571,0,6,4.57143,1.44984,3,12,6.76923,2.57664,0.4875,40,0.557778,0.557143,0.638462,0,0.1875,1.556
16,5,0.3125,0.8,0,0.8125,0.928571,0,6,4.57143,1.44984,3,12,6.76923,2.57664,0.4875,40,0.557778,0.557143,0.638462,0,0.1875,3600
16,5,0.3125,0.8,0,0.8125,0.928571,0,6,4.57143,1.44984,3,12,6.76923,2.57664,0.4875,40,0.557778,0.557143,0.638462,0,0.1875,3600
16,5,0.3125,0.8,0.0625,0.875,0.933333,0,7,4.57143,1.54524,2,10,5.85714,2.79942,0.4875,41,0.055556,0.54122,0.551282,0.1625,0.0625,7.056
16,5,0.3125,0.8,0.0625,0.875,0.933333,0,7,4.57143,1.54524,2,10,5.85714,2.79942,0.4875,41,0.055556,0.54122,0.551282,0.1625,0.0625,2.452
16,5,0.3125,0.8,0.0625,0.875,0.933333,0,7,4.57143,1.54524,2,10,5.85714,2.79942,0.4875,41,0.055556,0.54122,0.551282,0.1625,0.0625,0.892
16,5,0.3125,0.8,0.0625,0.875,0.933333,0,7,4.57143,1.54524,2,10,5.85714,2.79942,0.4875,41,0.055556,0.54122,0.551282,0.1625,0.0625,0.352
16,5,0.3125,0.8,0,0.75,0.75,0,6,4.57143,1.34771,2,11,5.41667,2.92855,0.4875,41,0.111111,0.516369,0.548077,0,0,6.72
16,5,0.3125,0.8,0,0.75,0.75,0,6,4.57143,1.34771,2,11,5.41667,2.92855,0.4875,41,0.111111,0.516369,0.548077,0,0,138.617
16,5,0.3125,0.8,0,0.75,0.75,0,6,4.57143,1.34771,2,11,5.41667,2.92855,0.4875,41,0.111111,0.516369,0.548077,0,0,14.333
16,5,0.3125,0.8,0,0.75,0.75,0,6,4.57143,1.34771,2,11,5.41667,2.92855,0.4875,41,0.111111,0.516369,0.548077,0,0,0.296
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.76126,2,12,5.85714,3.09047,0.4875,41,0.008889,0.524901,0.692308,0,0.0625,0.832
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.76126,2,12,5.85714,3.09047,0.4875,41,0.008889,0.524901,0.692308,0,0.0625,0.34
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.76126,2,12,5.85714,3.09047,0.4875,41,0.008889,0.524901,0.692308,0,0.0625,29.366
16,5,0.3125,0.8,0,0.875,0.875,0,9,4.57143,1.76126,2,12,5.85714,3.09047,0.4875,41,0.008889,0.524901,0.692308,0,0.0625,81.745
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,3,13,7.30769,3.24356,0.6,48,0.286667,0.498909,0.692308,0.1875,0.125,11.389
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,3,13,7.30769,3.24356,0.6,48,0.286667,0.498909,0.692308,0.1875,0.125,11.861
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,3,13,7.30769,3.24356,0.6,48,0.286667,0.498909,0.692308,0.1875,0.125,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,3,13,7.30769,3.24356,0.6,48,0.286667,0.498909,0.692308,0.1875,0.125,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,11,6.30769,3.098,0.6,48,0.186667,0.470337,0.5,0.1875,0,3.016
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,11,6.30769,3.098,0.6,48,0.186667,0.470337,0.5,0.1875,0,1.588
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,11,6.30769,3.098,0.6,48,0.186667,0.470337,0.5,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,11,6.30769,3.098,0.6,48,0.186667,0.470337,0.5,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.59079,2,11,5.69231,2.64239,0.6,50,0.044444,0.456448,0.394231,0.1875,0,78.477
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.59079,2,11,5.69231,2.64239,0.6,50,0.044444,0.456448,0.394231,0.1875,0,0.852
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.59079,2,11,5.69231,2.64239,0.6,50,0.044444,0.456448,0.394231,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.59079,2,11,5.69231,2.64239,0.6,50,0.044444,0.456448,0.394231,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,12,5.07692,2.99901,0.6,50,0.044444,0.426538,0.357143,0.2,0.0625,114.211
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,12,5.07692,2.99901,0.6,50,0.044444,0.426538,0.357143,0.2,0.0625,1.536
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,12,5.07692,2.99901,0.6,50,0.044444,0.426538,0.357143,0.2,0.0625,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.63507,2,12,5.07692,2.99901,0.6,50,0.044444,0.426538,0.357143,0.2,0.0625,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.54524,2,12,6.53846,3.00296,0.6,48,0.251111,0.496875,0.592308,0.1875,0,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.54524,2,12,6.53846,3.00296,0.6,48,0.251111,0.496875,0.592308,0.1875,0,133.524
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.54524,2,12,6.53846,3.00296,0.6,48,0.251111,0.496875,0.592308,0.1875,0,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.54524,2,12,6.53846,3.00296,0.6,48,0.251111,0.496875,0.592308,0.1875,0,3600
16,5,0.3125,0.8,0.125,0.875,1,0,6,4.57143,1.39971,3,10,6.35714,2.02157,0.6,50,0,0.505853,0.519231,0.1625,0.125,1.072
16,5,0.3125,0.8,0.125,0.875,1,0,6,4.57143,1.39971,3,10,6.35714,2.02157,0.6,50,0,0.505853,0.519231,0.1625,0.125,3.036
16,5,0.3125,0.8,0.125,0.875,1,0,6,4.57143,1.39971,3,10,6.35714,2.02157,0.6,50,0,0.505853,0.519231,0.1625,0.125,3600
16,5,0.3125,0.8,0.125,0.875,1,0,6,4.57143,1.39971,3,10,6.35714,2.02157,0.6,50,0,0.505853,0.519231,0.1625,0.125,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.4983,2,13,6.38462,3.4981,0.6,49,0,0.493899,0.515385,0.15,0,1.904
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.4983,2,13,6.38462,3.4981,0.6,49,0,0.493899,0.515385,0.15,0,2.112
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.4983,2,13,6.38462,3.4981,0.6,49,0,0.493899,0.515385,0.15,0,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,7,4.57143,1.4983,2,13,6.38462,3.4981,0.6,49,0,0.493899,0.515385,0.15,0,3600
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,2,10,5.53846,2.53029,0.6,50,0.044444,0.502877,0.492308,0.0625,0,12.225
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,2,10,5.53846,2.53029,0.6,50,0.044444,0.502877,0.492308,0.0625,0,3600
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,2,10,5.53846,2.53029,0.6,50,0.044444,0.502877,0.492308,0.0625,0,3600
16,5,0.3125,0.8,0.0625,0.8125,1,0,7,4.57143,1.4983,2,10,5.53846,2.53029,0.6,50,0.044444,0.502877,0.492308,0.0625,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,12,7,3.50823,0.6,48,0.044444,0.483879,0.326923,0.2,0.125,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,12,7,3.50823,0.6,48,0.044444,0.483879,0.326923,0.2,0.125,28.89
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,12,7,3.50823,0.6,48,0.044444,0.483879,0.326923,0.2,0.125,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,12,7,3.50823,0.6,48,0.044444,0.483879,0.326923,0.2,0.125,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.39971,2,11,6.38462,2.70437,0.6,48,0.322222,0.477282,0.509615,0.2,0.0625,1.72
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.39971,2,11,6.38462,2.70437,0.6,48,0.322222,0.477282,0.509615,0.2,0.0625,8.465
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.39971,2,11,6.38462,2.70437,0.6,48,0.322222,0.477282,0.509615,0.2,0.0625,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.39971,2,11,6.38462,2.70437,0.6,48,0.322222,0.477282,0.509615,0.2,0.0625,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,10,6.76923,2.72182,0.6,49,0.008889,0.495288,0.615385,0.1875,0.125,1.972
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,10,6.76923,2.72182,0.6,49,0.008889,0.495288,0.615385,0.1875,0.125,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,10,6.76923,2.72182,0.6,49,0.008889,0.495288,0.615385,0.1875,0.125,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,10,6.76923,2.72182,0.6,49,0.008889,0.495288,0.615385,0.1875,0.125,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.72023,2,13,5.69231,3.47263,0.6,49,0.357778,0.477579,0.569231,0.125,0,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.72023,2,13,5.69231,3.47263,0.6,49,0.357778,0.477579,0.569231,0.125,0,125.576
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.72023,2,13,5.69231,3.47263,0.6,49,0.357778,0.477579,0.569231,0.125,0,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.72023,2,13,5.69231,3.47263,0.6,49,0.357778,0.477579,0.569231,0.125,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,8,4.57143,1.63507,2,12,6.30769,3.42804,0.6,48,0.4,0.475694,0.692308,0.1875,0,156.334
16,5,0.3125,0.8,0.1875,0.8125,1,0,8,4.57143,1.63507,2,12,6.30769,3.42804,0.6,48,0.4,0.475694,0.692308,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,8,4.57143,1.63507,2,12,6.30769,3.42804,0.6,48,0.4,0.475694,0.692308,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,8,4.57143,1.63507,2,12,6.30769,3.42804,0.6,48,0.4,0.475694,0.692308,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.44984,2,10,6,2.48069,0.6,49,0.177778,0.471032,0.451923,0.1875,0,9.729
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.44984,2,10,6,2.48069,0.6,49,0.177778,0.471032,0.451923,0.1875,0,14.477
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.44984,2,10,6,2.48069,0.6,49,0.177778,0.471032,0.451923,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,6,4.57143,1.44984,2,10,6,2.48069,0.6,49,0.177778,0.471032,0.451923,0.1875,0,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,13,7.07692,3.09991,0.6,48,0.035556,0.475248,0.553846,0.1875,0.0625,76.481
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,13,7.07692,3.09991,0.6,48,0.035556,0.475248,0.553846,0.1875,0.0625,3600
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,13,7.07692,3.09991,0.6,48,0.035556,0.475248,0.553846,0.1875,0.0625,311.359
16,5,0.3125,0.8,0.1875,0.8125,1,0,7,4.57143,1.59079,2,13,7.07692,3.09991,0.6,48,0.035556,0.475248,0.553846,0.1875,0.0625,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.76126,3,12,7.15385,3.25449,0.6,48,0.277778,0.515823,0.628205,0.15,0.25,8.917
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.76126,3,12,7.15385,3.25449,0.6,48,0.277778,0.515823,0.628205,0.15,0.25,59.656
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.76126,3,12,7.15385,3.25449,0.6,48,0.277778,0.515823,0.628205,0.15,0.25,3600
16,5,0.3125,0.8,0.125,0.8125,1,0,8,4.57143,1.76126,3,12,7.15385,3.25449,0.6,48,0.277778,0.515823,0.628205,0.15,0.25,3600
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,0.948611,2,21,9.61538,6.43952,0.4875,41,0.168889,0.525643,0.615385,0,0.1875,23.57
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,0.948611,2,21,9.61538,6.43952,0.4875,41,0.168889,0.525643,0.615385,0,0.1875,3600
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,0.948611,2,21,9.61538,6.43952,0.4875,41,0.168889,0.525643,0.615385,0,0.1875,3600
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,0.948611,2,21,9.61538,6.43952,0.4875,41,0.168889,0.525643,0.615385,0,0.1875,3600
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,18,8.85714,5.02646,0.4875,42,0.171111,0.465484,0.653846,0,0,353.126
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,18,8.85714,5.02646,0.4875,42,0.171111,0.465484,0.653846,0,0,2.216
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,18,8.85714,5.02646,0.4875,42,0.171111,0.465484,0.653846,0,0,66.108
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,18,8.85714,5.02646,0.4875,42,0.171111,0.465484,0.653846,0,0,2.032
16,5,0.3125,0.8,0,0.8125,0.8125,0,4,2.37037,0.908729,3,21,10.0769,5.52563,0.4875,42,0.255556,0.511677,0.461538,0,0.1875,25.254
16,5,0.3125,0.8,0,0.8125,0.8125,0,4,2.37037,0.908729,3,21,10.0769,5.52563,0.4875,42,0.255556,0.511677,0.461538,0,0.1875,13.929
16,5,0.3125,0.8,0,0.8125,0.8125,0,4,2.37037,0.908729,3,21,10.0769,5.52563,0.4875,42,0.255556,0.511677,0.461538,0,0.1875,345.646
16,5,0.3125,0.8,0,0.8125,0.8125,0,4,2.37037,0.908729,3,21,10.0769,5.52563,0.4875,42,0.255556,0.511677,0.461538,0,0.1875,2782.858
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,1.02372,2,21,9.61538,6.58131,0.4875,41,0.248889,0.474949,0.307692,0,0,3600
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,1.02372,2,21,9.61538,6.58131,0.4875,41,0.248889,0.474949,0.307692,0,0,3600
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,1.02372,2,21,9.61538,6.58131,0.4875,41,0.248889,0.474949,0.307692,0,0,2387.621
16,5,0.3125,0.8,0,0.8125,0.928571,0,5,2.37037,1.02372,2,21,9.61538,6.58131,0.4875,41,0.248889,0.474949,0.307692,0,0,3143.292
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,21,11.4286,5.76584,0.4875,41,0.131111,0.533668,0.397436,0,0,5.54
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,21,11.4286,5.76584,0.4875,41,0.131111,0.533668,0.397436,0,0,3600
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,21,11.4286,5.76584,0.4875,41,0.131111,0.533668,0.397436,0,0,33.922
16,5,0.3125,0.8,0,0.875,0.875,0,5,2.37037,1.09369,2,21,11.4286,5.76584,0.4875,41,0.131111,0.533668,0.397436,0,0,33.098
16,5,0.3125,0.8,0.125,0.875,1,0,4,2.37037,0.908729,2,22,9.64286,6.76765,0.4875,40,0.128889,0.478524,0.423077,0.1625,0.125,3600
16,5,0.3125,0.8,0.125,0.875,1,0,4,2.37037,0.908729,2,22,9.64286,6.76765,0.4875,40,0.128889,0.478524,0.423077,0.1625,0.125,3600
16,5,0.3125,0.8,0.125,0.875,1,0,4,2.37037,0.908729,2,22,9.64286,6.76765,0.4875,40,0.128889,0.478524,0.423077,0.1625,0.125,3600
16,5,0.3125,0.8,0.125,0.875,1,0,4,2.37037,0.908729,2,22,9.64286,6.76765,0.4875,40,0.128889,0.478524,0.423077,0.1625,0.125,657.537
16,5,0.3125,0.8,0,0.875,0.933333,0,4,2.37037,0.823189,2,23,10.5,6.75859,0.4875,41,0.462222,0.462603,0.538462,0,0.25,3600
16,5,0.3125,0.8,0,0.875,0.933333,0,4,2.37037,0.823189,2,23,10.5,6.75859,0.4875,41,0.462222,0.462603,0.538462,0,0.25,8.097
16,5,0.3125,0.8,0,0.875,0.933333,0,4,2.37037,0.823189,2,23,10.5,6.75859,0.4875,41,0.462222,0.462603,0.538462,0,0.25,1.688
16,5,0.3125,0.8,0,0.875,0.933333,0,4,2.37037,0.823189,2,23,10.5,6.75859,0.4875,41,0.462222,0.462603,0.538462,0,0.25,3.228
16,5,0.3125,0.8,0,0.75,0.857143,0,4,2.37037,0.908729,2,20,9.75,5.44862,0.4875,41,0.162222,0.488066,0.634615,0,0,4.304
16,5,0.3125,0.8,0,0.75,0.857143,0,4,2.37037,0.908729,2,20,9.75,5.44862,0.4875,41,0.162222,0.488066,0.634615,0,0,14.337
16,5,0.3125,0.8,0,0.75,0.857143,0,4,2.37037,0.908729,2,20,9.75,5.44862,0.4875,41,0.162222,0.488066,0.634615,0,0,0.772
16,5,0.3125,0.8,0,0.75,0.857143,0,4,2.37037,0.908729,2,20,9.75,5.44862,0.4875,41,0.162222,0.488066,0.634615,0,0,55.947
16,5,0.3125,0.8,0,0.8125,0.8125,0,5,2.37037,1.09369,3,17,8.07692,4.74685,0.4875,43,0.306667,0.502315,0.519231,0,0,3600
16,5,0.3125,0.8,0,0.8125,0.8125,0,5,2.37037,1.09369,3,17,8.07692,4.74685,0.4875,43,0.306667,0.502315,0.519231,0,0,300.859
16,5,0.3125,0.8,0,0.8125,0.8125,0,5,2.37037,1.09369,3,17,8.07692,4.74685,0.4875,43,0.306667,0.502315,0.519231,0,0,3.472
16,5,0.3125,0.8,0,0.8125,0.8125,0,5,2.37037,1.09369,3,17,8.07692,4.74685,0.4875,43,0.306667,0.502315,0.519231,0,0,589.277
16,5,0.3125,0.8,0,0.9375,1,0,4,2.37037,0.823189,2,20,10.6667,4.86712,0.4875,40,0.271111,0.516461,0.538462,0,0,3600
16,5,0.3125,0.8,0,0.9375,1,0,4,2.37037,0.823189,2,20,10.6667,4.86712,0.4875,40,0.271111,0.516461,0.538462,0,0,391.176
16,5,0.3125,0.8,0,0.9375,1,0,4,2.37037,0.823189,2,20,10.6667,4.86712,0.4875,40,0.271111,0.516461,0.538462,0,0,200.645
16,5,0.3125,0.8,0,0.9375,1,0,4,2.37037,0.823189,2,20,10.6667,4.86712,0.4875,40,0.271111,0.516461,0.538462,0,0,945.447
16,5,0.3125,0.8,0,0.9375,0.9375,0,4,2.37037,0.948611,2,24,10.2,7.13863,0.4875,41,0.244444,0.507305,0.5,0,0.1875,3600
16,5,0.3125,0.8,0,0.9375,0.9375,0,4,2.37037,0.948611,2,24,10.2,7.13863,0.4875,41,0.244444,0.507305,0.5,0,0.1875,3600
16,5,0.3125,0.8,0,0.9375,0.9375,0,4,2.37037,0.948611,2,24,10.2,7.13863,0.4875,41,0.244444,0.507305,0.5,0,0.1875,2288.879
16,5,0.3125,0.8,0,0.9375,0.9375,0,4,2.37037,0.948611,2,24,10.2,7.13863,0.4875,41,0.244444,0.507305,0.5,0,0.1875,699.408
16,5,0.3125,0.8,0.0625,0.875,1,0,5,2.37037,0.986882,3,19,9.21429,5.14335,0.4875,41,0.266667,0.46659,0.442308,0.0625,0,3600
16,5,0.3125,0.8,0.0625,0.875,1,0,5,2.37037,0.986882,3,19,9.21429,5.14335,0.4875,41,0.266667,0.46659,0.442308,0.0625,0,3600
